,equity
2021-11-22,20183311.751390085
2021-11-23,20183311.751390085
2021-11-24,20183311.751390085
2021-11-25,20183311.751390085
2021-11-26,20183311.751390085
2021-11-29,20183311.751390085
2021-11-30,20095221.371390082
2021-12-01,20048020.932077084
2021-12-02,20048020.932077084
2021-12-03,20201869.389256284
2021-12-06,20182169.63682818
2021-12-07,20060295.79505082
2021-12-08,20315042.56827582
2021-12-09,20345352.947555818
2021-12-10,20152124.27964582
2021-12-13,20152124.27964582
2021-12-14,20152124.27964582
2021-12-15,20152124.27964582
2021-12-16,20152124.27964582
2021-12-17,20152124.27964582
2021-12-20,20152124.27964582
2021-12-21,20152124.27964582
2021-12-22,20152124.27964582
2021-12-23,20152124.27964582
2021-12-24,20152124.27964582
2021-12-27,20152124.27964582
2021-12-28,20152124.27964582
2021-12-29,20152124.27964582
2021-12-30,20152124.27964582
2022-01-03,20152124.27964582
2022-01-04,20152124.27964582
2022-01-05,20152124.27964582
2022-01-06,20152124.27964582
2022-01-07,20152124.27964582
2022-01-10,20152124.27964582
2022-01-11,20152124.27964582
2022-01-12,20152124.27964582
2022-01-13,20152124.27964582
2022-01-14,20152124.27964582
2022-01-17,20152124.27964582
2022-01-18,20144788.25959082
2022-01-19,20380690.75096082
2022-01-20,20480495.65115582
2022-01-21,20335324.88723582
2022-01-24,20335324.88723582
2022-01-25,20036680.19514062
2022-01-26,20370409.972380638
2022-01-27,19754728.910510138
2022-01-28,20649768.650182262
2022-02-03,20848559.759630304
2022-02-04,21438370.825912558
2022-02-07,21347261.215773508
2022-02-08,21347261.215773508
2022-02-09,21347261.215773508
2022-02-10,21347261.215773508
2022-02-11,21390912.21369351
2022-02-14,21456357.931696013
2022-02-15,21610429.37837366
2022-02-16,21610429.37837366
2022-02-17,21610429.37837366
2022-02-18,21899849.94057366
2022-02-21,21838431.540453658
2022-02-22,21724368.79737366
2022-02-23,21864753.711933658
2022-02-24,21864753.711933658
2022-02-25,21864753.711933658
2022-02-28,21864753.711933658
2022-03-02,21864753.711933658
2022-03-03,21864753.711933658
2022-03-04,21864753.711933658
2022-03-07,21864753.711933658
2022-03-08,21864753.711933658
2022-03-10,21864753.711933658
2022-03-11,21864753.711933658
2022-03-14,21864753.711933658
2022-03-15,21864753.711933658
2022-03-16,21864753.711933658
2022-03-17,21864753.711933658
2022-03-18,21864753.711933658
2022-03-21,21864753.711933658
2022-03-22,21864753.711933658
2022-03-23,21864753.711933658
2022-03-24,21864753.711933658
2022-03-25,21864753.711933658
2022-03-28,21864753.711933658
2022-03-29,21864753.711933658
2022-03-30,21864753.711933658
2022-03-31,21864753.711933658
2022-04-01,21864753.711933658
2022-04-04,21864753.711933658
2022-04-05,21864753.711933658
2022-04-06,21864753.711933658
2022-04-07,21864753.711933658
2022-04-08,21864753.711933658
2022-04-11,21738776.517170906
2022-04-12,21716275.098615907
2022-04-13,21716275.098615907
2022-04-14,21716275.098615907
2022-04-15,21716275.098615907
2022-04-18,21716275.098615907
2022-04-19,21716275.098615907
2022-04-20,21716275.098615907
2022-04-21,21716275.098615907
2022-04-22,21716275.098615907
2022-04-25,21716275.098615907
2022-04-26,21716275.098615907
2022-04-27,21716275.098615907
2022-04-28,21716275.098615907
2022-04-29,21716275.098615907
2022-05-02,21716275.098615907
2022-05-03,21716275.098615907
2022-05-04,21716275.098615907
2022-05-06,21716275.098615907
2022-05-09,21710970.805959906
2022-05-10,21568993.798846148
2022-05-11,21568993.798846148
2022-05-12,21534696.23509615
2022-05-13,21717499.605171647
2022-05-16,21597215.257923648
2022-05-17,21833157.631371647
2022-05-18,21833157.631371647
2022-05-19,21833157.631371647
2022-05-20,21833157.631371647
2022-05-23,21833157.631371647
2022-05-24,21833157.631371647
2022-05-25,21833157.631371647
2022-05-26,21833157.631371647
2022-05-27,21833157.631371647
2022-05-30,21833157.631371647
