,equity
2019-09-20,3189124.3127151886
2019-09-23,3201336.2049987884
2019-09-24,3135764.8715657885
2019-09-25,3153101.063884618
2019-09-26,3198666.001766068
2019-09-27,3226369.688427988
2019-09-30,3199183.7877236563
2019-10-01,3251296.262716206
2019-10-02,3291322.215312591
2019-10-04,3368097.9217395913
2019-10-07,3411388.9203566406
2019-10-08,3325667.8238075916
2019-10-10,3335967.6605160935
2019-10-11,3338111.5413994566
2019-10-14,3449418.233479266
2019-10-15,3469259.943900266
2019-10-16,3478284.3225204665
2019-10-17,3421622.736133987
2019-10-18,3476683.9268341945
2019-10-21,3528649.1689846492
2019-10-22,3576848.8928550687
2019-10-23,3530510.1489556045
2019-10-24,3540425.830598355
2019-10-25,3501788.2922962564
2019-10-28,3529200.2759828316
2019-10-29,3518333.380938706
2019-10-30,3455239.8031624514
2019-10-31,3478007.829770951
2019-11-01,3475818.3036887515
2019-11-04,3501379.756486651
2019-11-05,3476159.914908551
2019-11-06,3390558.432970689
2019-11-07,3360438.850462649
2019-11-08,3348726.7604050697
2019-11-11,3298367.72202967
2019-11-12,3298216.9278927515
2019-11-13,3293667.2541424464
2019-11-14,3287841.8538728417
2019-11-15,3290919.9018753525
2019-11-18,3251339.3580125524
2019-11-19,3210459.3819772378
2019-11-20,3155045.7272261125
2019-11-21,3144250.128891613
2019-11-22,3157894.7848273627
2019-11-25,3159559.861583863
2019-11-26,3167885.245366363
2019-11-27,3157894.7848273627
2019-11-28,3097319.8961366634
2019-11-29,2992692.337972937
2019-12-02,3157478.9375236123
2019-12-03,3256018.0802680873
2019-12-04,3304732.5191488876
2019-12-05,3215898.6812752876
2019-12-06,3367620.210738823
2019-12-09,3423039.4707641224
2019-12-10,3347295.4682048378
2019-12-11,3390567.460821338
2019-12-12,3434702.3357477356
2019-12-13,3499942.078472336
2019-12-16,3523050.298134736
2019-12-17,3756683.1643339857
2019-12-18,3730734.411919296
2019-12-19,3681734.717557558
2019-12-20,3748611.8954802784
2019-12-23,3607908.504572141
2019-12-24,3480083.7844913416
2019-12-26,3610782.27508251
2019-12-27,3601222.17733456
2019-12-30,3638304.8345863465
2020-01-02,3603028.1395433974
2020-01-03,3591709.5101631572
2020-01-06,3566450.360775348
2020-01-07,3580843.8050311236
2020-01-08,3484491.537648443
2020-01-09,3569340.658593443
2020-01-10,3536966.9015684426
2020-01-13,3467477.9966804925
2020-01-14,3412171.498598108
2020-01-15,3371059.447543089
2020-01-16,3407843.5163410637
2020-01-17,3416676.6319184634
2020-01-20,3428860.606747464
2020-01-21,3426517.534664964
2020-01-22,3539604.019908414
2020-01-23,3616809.241848914
2020-01-28,3515090.932407339
2020-01-29,3459640.291367969
2020-01-30,3442539.3249359853
2020-01-31,3408559.7609690353
2020-02-03,3390021.833296192
2020-02-04,3408208.8829597426
2020-02-05,3494034.6977658924
2020-02-06,3587630.673904705
2020-02-07,3663702.2654926297
2020-02-10,3705584.212375552
2020-02-11,3847201.0068713045
2020-02-12,3775158.3020925545
2020-02-13,3784195.3566443045
2020-02-14,3862410.670808155
2020-02-17,3827717.9028404355
2020-02-18,3627407.7875690823
2020-02-19,3660804.529160346
2020-02-20,3636376.9325873954
2020-02-21,3649897.9540813453
2020-02-24,3549065.1565683926
2020-02-25,3555520.6591533427
2020-02-26,3707861.9584131925
2020-02-27,3620190.0506440927
2020-02-28,3564727.968314294
2020-03-02,3536890.2778702937
2020-03-03,3506626.788625294
2020-03-04,3524122.806215444
2020-03-05,3508169.9750154437
2020-03-06,3522735.161119444
2020-03-09,3310531.4216988967
2020-03-10,3404746.7090749233
2020-03-11,3429265.2135773734
2020-03-12,3422125.324563423
2020-03-13,3449691.3682036456
2020-03-16,3372498.0582382455
2020-03-17,3426576.8398976717
2020-03-18,3426576.8398976717
2020-03-19,3426576.8398976717
2020-03-20,3426576.8398976717
2020-03-23,3426576.8398976717
2020-03-24,3433834.7238187715
2020-03-25,3428347.205104522
2020-03-26,3337852.675797278
2020-03-27,3300252.487828792
2020-03-30,3360684.5027095443
2020-03-31,3449143.606218894
2020-04-01,3368650.3597043683
2020-04-02,3352414.9395576282
2020-04-03,3427317.6358543145
2020-04-06,3498951.4220734145
2020-04-07,3535817.087814101
2020-04-08,3449481.4953748016
2020-04-09,3566198.3020991506
2020-04-10,3507857.008585089
2020-04-13,3343718.3871526383
2020-04-14,3524722.2865866562
2020-04-16,3520486.523859863
2020-04-17,3506378.6542889336
2020-04-20,3419843.4684773684
2020-04-21,3440620.9481309084
2020-04-22,3517305.6581564927
2020-04-23,3589790.07720498
2020-04-24,3574319.138105629
2020-04-27,3605102.553963401
2020-04-28,3586224.372342101
2020-04-29,3466519.4690236016
2020-05-04,3425351.9852513676
2020-05-06,3497068.907604618
2020-05-07,3599812.0700485683
2020-05-08,3633636.770739018
2020-05-11,3662096.621599818
2020-05-12,3537740.163247538
2020-05-13,3786132.4986501187
2020-05-14,3682877.899372415
2020-05-15,3709730.3393072183
2020-05-18,3968277.9575153384
2020-05-19,3933905.075360613
2020-05-20,4095916.2292702533
2020-05-21,4227747.722258106
2020-05-22,4273138.02985603
2020-05-25,4518432.894229502
2020-05-26,4677089.255604662
2020-05-27,4608654.631031967
2020-05-28,4441933.30128989
2020-05-29,4458620.586308845
2020-06-01,4647290.039978744
2020-06-02,4915526.647524197
2020-06-03,4951819.338504197
2020-06-04,4867369.574295542
2020-06-05,4873272.364185383
2020-06-08,4830604.113253572
2020-06-09,4764120.712315468
2020-06-10,4770588.328221168
2020-06-11,4985415.823398991
2020-06-12,5078565.708763899
2020-06-15,4552570.3818668
2020-06-16,4784984.665645814
2020-06-17,4850598.711005603
2020-06-18,4821442.872416853
2020-06-19,4739986.857805925
2020-06-22,4959293.423453006
2020-06-23,5065732.040611056
2020-06-24,5372213.854777485
2020-06-25,5693189.695021059
2020-06-26,5441325.655358572
2020-06-29,5676805.480537068
2020-06-30,5766444.339344673
2020-07-01,5615647.757943373
2020-07-02,5810707.785439007
2020-07-03,5921915.522372258
2020-07-06,6136844.028922057
2020-07-07,6187863.970667476
2020-07-08,6197089.077397775
2020-07-09,6374936.024701824
2020-07-10,6278097.191715248
2020-07-13,6251010.865117388
2020-07-14,5969216.039418532
2020-07-15,6344122.71143431
2020-07-16,6287211.85629696
2020-07-17,6577703.169544173
2020-07-20,6595463.294541723
2020-07-21,6649752.773219222
2020-07-22,6918257.567489698
2020-07-23,7013577.341685387
2020-07-24,7048400.785031386
2020-07-27,7092509.8135719625
2020-07-28,7112221.631972873
2020-07-29,7030604.895526494
2020-07-30,7063597.739758244
2020-07-31,6888164.435625344
2020-08-03,6733203.934101558
2020-08-04,6663187.5984319085
2020-08-05,6704000.5297081
2020-08-06,6762955.33194967
2020-08-07,7246035.542116551
2020-08-10,7340486.987016812
2020-08-11,7291139.106502345
