,equity
2018-09-20,11919102.692454617
2018-09-21,11919102.692454617
2018-09-27,11919102.692454617
2018-09-28,11919102.692454617
2018-10-01,11919102.692454617
2018-10-02,11919102.692454617
2018-10-04,11919102.692454617
2018-10-05,11919102.692454617
2018-10-08,11919102.692454617
2018-10-10,11845496.38544532
2018-10-11,11828802.531364556
2018-10-12,11979650.509087855
2018-10-15,11831442.139691656
2018-10-16,11984044.749377605
2018-10-17,11984044.749377605
2018-10-18,11984044.749377605
2018-10-19,11984044.749377605
2018-10-22,12013197.521272004
2018-10-23,11931335.567969205
2018-10-24,11690599.606440226
2018-10-25,11821965.667645462
2018-10-26,11821965.667645462
2018-10-29,11696378.955687862
2018-10-30,11741688.625564959
2018-10-31,11741688.625564959
2018-11-01,11741688.625564959
2018-11-02,11741688.625564959
2018-11-05,11741688.625564959
2018-11-06,11741688.625564959
2018-11-07,11741688.625564959
2018-11-08,11741688.625564959
2018-11-09,11741688.625564959
2018-11-12,11741688.625564959
2018-11-13,11741688.625564959
2018-11-14,11741688.625564959
2018-11-15,11741688.625564959
2018-11-16,11741688.625564959
2018-11-19,11741688.625564959
2018-11-20,11741688.625564959
2018-11-21,11741688.625564959
2018-11-22,11741688.625564959
2018-11-23,11741688.625564959
2018-11-26,11741688.625564959
2018-11-27,11741688.625564959
2018-11-28,11741688.625564959
2018-11-29,11741688.625564959
2018-11-30,11741688.625564959
2018-12-03,11741688.625564959
2018-12-04,11741688.625564959
2018-12-05,11741688.625564959
2018-12-06,11741688.625564959
2018-12-07,11741688.625564959
2018-12-10,11741688.625564959
2018-12-11,11741688.625564959
2018-12-12,11741688.625564959
2018-12-13,11741688.625564959
2018-12-14,11741688.625564959
2018-12-17,11741688.625564959
2018-12-18,11741688.625564959
2018-12-19,11741688.625564959
2018-12-20,11706038.341316957
2018-12-21,11661960.569006164
2018-12-24,11649000.958277414
2018-12-26,11582751.841459664
2018-12-27,11582751.841459664
2018-12-28,11665817.591506664
2019-01-02,11615984.935045663
2019-01-03,11672936.542429663
2019-01-04,11626663.361430163
2019-01-07,11662388.300931662
2019-01-08,11735462.238347162
2019-01-09,11848552.855775913
2019-01-10,11848552.855775913
2019-01-11,11848552.855775913
2019-01-14,11848552.855775913
2019-01-15,11848552.855775913
2019-01-16,11848552.855775913
2019-01-17,11848552.855775913
2019-01-18,11848552.855775913
2019-01-21,11848552.855775913
2019-01-22,11848552.855775913
2019-01-23,11848552.855775913
2019-01-24,11848552.855775913
2019-01-25,11848552.855775913
2019-01-28,11848552.855775913
2019-01-29,11848552.855775913
2019-01-30,11848552.855775913
2019-01-31,11848552.855775913
2019-02-01,11848552.855775913
2019-02-07,11848552.855775913
2019-02-08,11848552.855775913
2019-02-11,11848552.855775913
2019-02-12,11848552.855775913
2019-02-13,11848552.855775913
2019-02-14,11848552.855775913
2019-02-15,11848552.855775913
2019-02-18,11848552.855775913
2019-02-19,11848552.855775913
2019-02-20,11848552.855775913
2019-02-21,11848552.855775913
2019-02-22,11848552.855775913
2019-02-25,11848552.855775913
2019-02-26,11848552.855775913
2019-02-27,11848552.855775913
2019-02-28,11848552.855775913
2019-03-04,11848552.855775913
2019-03-05,11884766.781619413
2019-03-06,11912315.326997913
2019-03-07,11811303.993943412
2019-03-08,11768052.777699167
2019-03-11,11768052.777699167
2019-03-12,11768052.777699167
2019-03-13,11768052.777699167
2019-03-14,11768052.777699167
2019-03-15,11768052.777699167
2019-03-18,11768052.777699167
2019-03-19,11768052.777699167
2019-03-20,11768052.777699167
2019-03-21,11768052.777699167
2019-03-22,11768052.777699167
2019-03-25,11768052.777699167
2019-03-26,11768052.777699167
2019-03-27,11768052.777699167
2019-03-28,11768052.777699167
2019-03-29,11768052.777699167
2019-04-01,11768052.777699167
2019-04-02,11768052.777699167
2019-04-03,11768052.777699167
2019-04-04,11768052.777699167
2019-04-05,11768052.777699167
2019-04-08,11768052.777699167
2019-04-09,11768052.777699167
2019-04-10,11768052.777699167
2019-04-11,11768052.777699167
2019-04-12,11768052.777699167
2019-04-15,11768052.777699167
2019-04-16,11768052.777699167
2019-04-17,11768052.777699167
2019-04-18,11768052.777699167
2019-04-19,11768052.777699167
2019-04-22,11768052.777699167
2019-04-23,11768052.777699167
2019-04-24,11744486.754888767
2019-04-25,11707970.724271968
2019-04-26,11594830.21436364
2019-04-29,11546352.26458724
2019-04-30,11552898.90769094
2019-05-02,11583797.851515036
2019-05-03,11534644.187431987
2019-05-07,11664424.457451787
2019-05-08,11630232.554930437
2019-05-09,11715890.285006888
2019-05-10,11747842.808848538
2019-05-13,11729814.115488637
2019-05-14,11812381.981572036
2019-05-15,12239537.980939088
2019-05-16,12026496.893730639
2019-05-17,11884493.763855789
2019-05-20,11884493.763855789
2019-05-21,11884493.763855789
2019-05-22,11884493.763855789
2019-05-23,11884493.763855789
2019-05-24,11884493.763855789
2019-05-27,11884493.763855789
2019-05-28,11884493.763855789
2019-05-29,11884493.763855789
2019-05-30,11884493.763855789
2019-05-31,11884493.763855789
2019-06-03,11884493.763855789
2019-06-04,11884493.763855789
2019-06-05,11884493.763855789
2019-06-07,11884493.763855789
2019-06-10,11884493.763855789
2019-06-11,11884493.763855789
2019-06-12,11884493.763855789
2019-06-13,11884493.763855789
2019-06-14,11884493.763855789
2019-06-17,11884493.763855789
2019-06-18,11884493.763855789
2019-06-19,11884493.763855789
2019-06-20,11884493.763855789
2019-06-21,11884493.763855789
2019-06-24,11884493.763855789
2019-06-25,11884493.763855789
2019-06-26,11884493.763855789
2019-06-27,11884493.763855789
2019-06-28,11884493.763855789
2019-07-01,11884493.763855789
2019-07-02,11884493.763855789
